,Predictions,Labels
0,31,32
1,31,96
2,75,127
3,4,81
4,32,42
5,157,164
6,2,59
7,34,129
8,64,63
9,37,171
10,64,63
11,58,58
12,46,46
13,107,106
14,17,152
15,113,103
16,15,15
17,183,36
18,60,29
19,182,149
20,112,112
21,63,85
22,151,150
23,77,39
24,33,33
25,19,19
26,93,146
27,75,192
28,139,140
29,185,102
30,127,27
31,126,197
32,137,14
33,187,60
34,7,6
35,5,93
36,35,55
37,106,24
38,178,90
39,49,89
40,9,9
41,149,103
42,84,131
43,56,56
44,148,30
45,30,36
46,4,4
47,135,136
48,109,21
49,32,30
50,29,3
51,148,148
52,84,84
53,145,52
54,29,119
55,85,71
56,29,8
57,33,33
58,106,64
59,16,16
60,144,143
61,112,103
62,49,49
63,134,45
64,156,46
65,96,97
66,170,112
67,97,97
68,107,134
69,110,72
70,58,7
71,55,190
72,78,111
73,1,58
74,151,177
75,153,32
76,98,98
77,142,143
78,33,130
79,54,54
80,87,87
81,69,69
82,140,89
83,65,65
84,22,39
85,11,11
86,104,118
87,187,187
88,78,77
89,125,125
90,61,62
91,14,72
92,57,61
93,158,170
94,50,99
95,94,108
96,102,42
97,31,20
98,145,143
99,195,103
100,21,91
101,37,30
102,82,82
103,28,10
104,26,87
105,127,110
106,48,26
107,111,72
108,93,93
109,98,98
110,41,68
111,33,33
112,74,74
113,88,88
114,2,100
115,47,47
116,85,52
117,43,71
118,155,147
119,86,86
120,36,102
121,85,51
122,153,32
123,85,22
124,75,101
125,99,99
126,112,114
127,8,29
128,19,87
129,85,85
130,13,53
131,144,142
132,169,169
133,54,54
134,90,87
135,80,80
136,96,157
137,30,30
138,27,80
139,151,37
140,164,29
141,19,19
142,89,49
143,180,182
144,144,144
145,23,23
146,112,110
147,34,136
148,135,20
149,134,110
150,151,169
151,169,103
152,144,145
153,92,92
154,22,2
155,107,28
156,45,45
157,10,26
158,143,140
159,116,148
160,23,24
161,72,44
162,41,41
163,64,24
164,71,71
165,4,4
166,15,96
167,96,96
168,25,107
169,89,22
170,88,88
171,182,153
172,38,180
173,3,26
174,68,67
175,40,37
176,124,123
177,119,34
178,44,44
179,37,151
180,12,12
181,53,53
182,65,65
183,108,14
184,156,165
185,83,62
186,6,147
187,6,6
188,99,40
189,48,75
190,7,7
191,16,16
192,62,62
193,122,122
194,41,138
195,19,19
196,20,20
197,195,120
198,151,76
199,32,18
200,13,13
201,55,34
202,165,115
203,193,121
204,9,9
205,117,33
206,66,66
207,33,103
208,66,42
209,89,89
210,37,174
211,121,35
212,50,51
213,106,8
214,166,19
215,164,159
216,116,75
217,42,194
218,62,62
219,19,19
220,3,29
221,88,88
222,10,25
223,85,22
224,104,104
225,36,153
226,108,20
227,0,22
228,108,96
229,96,96
230,49,49
231,108,20
232,32,32
233,112,5
234,175,167
235,56,56
236,8,10
237,82,13
238,95,46
239,38,43
240,6,23
241,7,22
242,151,111
243,22,8
244,79,79
245,50,49
246,21,21
247,37,169
248,31,117
249,0,0
250,46,46
251,120,132
252,49,49
253,61,102
254,36,42
255,83,111
256,78,93
257,124,103
258,82,82
259,28,29
260,53,53
261,165,147
262,166,19
263,82,56
264,22,49
265,141,10
266,36,152
267,86,86
268,68,26
269,61,63
270,122,122
271,11,11
272,11,11
273,127,127
274,37,195
275,9,9
276,23,133
277,2,0
278,57,62
279,13,72
280,97,19
281,41,32
282,126,114
283,28,3
284,38,75
285,21,124
286,129,119
287,45,0
288,73,53
289,64,85
290,37,38
291,106,24
292,40,40
293,0,45
294,55,123
295,176,176
296,98,98
297,6,6
298,2,2
299,83,83
300,149,128
301,116,42
302,76,42
303,128,122
304,5,113
305,91,99
306,105,58
307,163,109
308,105,105
309,63,58
310,77,44
311,51,68
312,7,0
313,119,148
314,30,32
315,11,11
316,2,0
317,48,3
318,175,46
319,145,145
320,2,2
321,51,51
322,186,27
323,125,66
324,9,135
325,165,38
326,50,89
327,83,83
328,3,8
329,80,80
330,127,120
331,132,105
332,155,36
333,36,42
334,144,0
335,148,36
336,181,162
337,37,18
338,136,14
339,88,88
340,90,78
341,62,62
342,41,55
343,99,81
344,86,86
345,66,122
346,21,21
347,55,79
348,109,109
349,61,65
350,126,170
351,26,29
352,23,187
353,36,194
354,1,1
355,7,7
356,52,85
357,144,142
358,80,110
359,63,27
360,12,12
361,32,31
362,60,142
363,13,53
364,37,196
365,128,125
366,195,127
367,15,133
368,179,160
369,161,97
370,53,186
371,144,142
372,11,11
373,47,111
374,85,85
375,0,0
376,110,101
377,57,88
378,53,43
379,108,108
380,152,157
381,25,26
382,32,32
383,159,150
384,12,3
385,105,100
386,63,57
387,74,74
388,160,166
389,78,116
390,72,163
391,149,109
392,75,75
